supplier_id,seller,inn,entity_type,director_name,director_role,founders,ogrn,founding_date,address,phones,email,source_url
3996782,"ООО ""Системы профессионального крепежа""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
250103242,"ООО ""Солар Транс""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
520072,"ООО ""Стрелец""",4702008390,legal_entity_ru,Вихорев Леонид Валентинович,Директор,[],1044700530280,04.03.2004,"обл. Костромская, г. Кострома, ул. Юбилейная, д. 28и, помещ. 25",[],,https://companies.rbc.ru/id/1044700530280-ooo-strelets/
250000536,"ООО ""ТД ВОСХОД""",7460029121,legal_entity_ru,Балакирева Наталья Алексеевна,Директор,[],1167456111503,29.08.2016,"обл. Челябинская, г.о. Челябинский, г. Челябинск, ул. Павелецкая 2-Я, д. 22, стр. 5, офис 1",[],,https://companies.rbc.ru/id/1167456111503-ooo-td-voshod/
3981150,"ООО ""ТДК""",7751257348,legal_entity_ru,Шигаев Владимир Сергеевич,Директор,[],1237700398100,07.06.2023,"г. Москва, вн.тер. г. Муниципальный округ Лефортово, ул. Золоторожский Вал, д. 11, стр. 22, помещ. 122",[],,https://companies.rbc.ru/id/1237700398100-ooo-tdk/
1181532,"ООО ""ТЕРРИТОРИЯ МОДЫ""",6317160942,legal_entity_ru,Сылка Виталий Владимирович,Директор,[],1226300037732,30.08.2022,"обл. Самарская, г. Самара, ул. Алексея Толстого, д. 100, помещ. 28",[],,https://companies.rbc.ru/id/1226300037732-obschestvo-s-ogranichennoj-otvetstvennostyu-territoriya-modyi/
250032381,"ООО ""ТЕХМАРКЕТ""",9723257389,legal_entity_ru,Маколова Ольга Николаевна,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью «Проммаш»"", ""inn"": ""9718025424""}]",1257700334924,29.07.2025,"г. Москва, вн.тер. г. Муниципальный округ Люблино, пр-д Егорьевский, д. 3ж, стр. 6, помещ. 13/3",[],,https://companies.rbc.ru/id/1257700334924-ooo-tehmarket/
4075717,"ООО ""ТЕХМАШПРОМ""",6234157512,legal_entity_ru,Ковряков Павел Александрович,Директор,[],1166234062323,24.05.2016,"обл. Рязанская, г. Рязань, ул. Каширина, стр. 1г",[],,https://companies.rbc.ru/id/1166234062323-ooo-tehmashprom/
4348149,"ООО ""ТЕХНОКРИПТОНИТ""",7806624790,legal_entity_ru,Кузьмина Наталья Петровна,Генеральный Директор,[],1247800120116,03.12.2024,"г. Санкт-Петербург, вн.тер. г. Муниципальный округ Полюстрово, ул. Маршала Тухачевского, д. 22, лит А, помещ. 5-Н, офис 216",[],,https://companies.rbc.ru/id/1247800120116-ooo-tehnokriptonit/
255114,"ООО ""ТИАН групп""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
4220208,"ООО ""ТОРГОВЫЙ ДОМ ""АЛЬФАПЛАСТИК""",5751063846,legal_entity_ru,Туленков Роман Николаевич,Генеральный Директор,[],1195749005913,18.09.2019,"обл. Орловская, г. Орёл, ш. Новосильское, д. 14",[],,https://companies.rbc.ru/id/1195749005913-obschestvo-s-ogranichennoj-otvetstvennostyu-torgovyij-dom-alfaplastik/
26000,"ООО ""ТПК ""УСПЕШНОЕ ДЕЛО""",7736253420,legal_entity_ru,Морозов Андрей Васильевич,Генеральный Директор,[],1157746884173,25.09.2015,"г. Москва, вн.тер.г. муниципальный округ Покровское-Стрешнево, ш. Волоколамское, д. 73, эт 4 пом I ком 90 офис 449",[],,https://companies.rbc.ru/id/1157746884173-ooo-torgovo-proizvodstvennaya-kompaniya-uspeshnoe-delo/
794062,"ООО ""ТРИЗА""",7751009641,legal_entity_ru,Авилов Вадим Владимирович,Генеральный Директор,[],1157746798318,31.08.2015,"респ. Калмыкия, г. Элиста, мкр. 6, д. 25, помещ./офис/рабочее место 1/31/2",[],,https://companies.rbc.ru/id/1157746798318-ooo-triza/
58278,"ООО ""ТРИС""",1645028426,legal_entity_ru,Булушев Тимур Шамильевич,Директор,[],1131689000321,19.02.2013,"респ. Татарстан, г. Бугульма, ул. Строительная, д. 10",[],,https://companies.rbc.ru/id/1131689000321-ooo-obschestvo-s-ogranichennoj-otvetstvennostyu-tehnologii-ratsionalnyih-industrialnyih-sistem/
145211,"ООО ""Тайди-Центр""",3662160330,legal_entity_ru,Астахова Алёна Альбертовна,Генеральный Директор,[],1103668042136,22.12.2010,"обл. Воронежская, г. Воронеж, ул. Минская, д. 16, офис 94",[],,https://companies.rbc.ru/id/1103668042136-ooo-tajdi-tsentr/
46035,"ООО ""Текстильная компания НИТЕКС""",7726288906,legal_entity_ru,Бакаев Олег Анатольевич,Генеральный Директор,[],1027739811395,19.07.1999,"г. Москва, вн.тер. г. Муниципальный округ Нагорный, ш. Варшавское, д. 46а, стр. 4",[],,https://companies.rbc.ru/id/1027739811395-ooo-tekstilnaya-kompaniya-niteks/
4401299,"ООО ""УРИ""",6671054534,legal_entity_ru,Волков Павел Сергеевич,Директор,[],1169658103515,09.09.2016,"обл. Свердловская, г. Екатеринбург, ул. Чистопольская, соор. 6, офис 810",[],,https://companies.rbc.ru/id/1169658103515-ooo-uralregioninstrument/
4483163,"ООО ""ФИНИСТ М""",9719073928,legal_entity_ru,Алякимов Евгений Владимирович,Генеральный Директор,[],1247700737294,12.11.2024,"г. Москва, вн.тер. г. Муниципальный округ Северное Измайлово, б-р Сиреневый, д. 73, к. 1, кв. 32",[],,https://companies.rbc.ru/id/1247700737294-ooo-finist-m/
557090,"ООО ""ФК ПУЛЬС""",5047045359,legal_entity_ru,Сиротин Михаил Викторович,Генеральный Директор,[],1025006172267,24.10.2001,"обл. Московская, г. Химки, ул. Ленинградская, д. 29, этаж 2, кабинет 98",[],,https://companies.rbc.ru/id/1025006172267-ooo-fk-puls/
72494,"ООО ""ФУДЭКС""",1650345283,legal_entity_ru,Рахимова Римма Эмильевна,Директор,[],1171690020700,06.03.2017,"Татарстан (Татарстан) респ., г. Казань, ул. Тополевая, дом 53, пом. 309",[],,https://companies.rbc.ru/id/1171690020700-ooo-fudeks/
250053130,"ООО ""Флореале""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
4552500,"ООО ""ХАЙТЕК""",7708448963,legal_entity_ru,Хоу Мэньхай,Генеральный Директор,[],1257700137584,24.03.2025,"г. Москва, вн.тер. г. Муниципальный округ Красносельский, ул. Каланчевская, д. 32, помещ. 4/2п",[],,https://companies.rbc.ru/id/1257700137584-ooo-hajtek/
4074006,"ООО ""ХАУСХОЛД РУС""",5259156928,legal_entity_ru,Живулин Сергей Олегович,Директор,"[{""name"": ""Общество с ограниченной ответственностью «Вертекс»"", ""inn"": ""5258150049""}]",1245200005335,22.02.2024,"обл. Нижегородская, г. Нижний Новгород, ул. Маршала Казакова, д. 3а",[],,https://companies.rbc.ru/id/1245200005335-ooo-haushold-rus/
250000079,"ООО ""ХОЛОДИЛЬНИК.РУ""",7733510051,legal_entity_ru,Фомичев Дмитрий Викторович,Генеральный Директор,"[{""name"": ""Акционерное общество «Геланс Холдинг»"", ""inn"": ""5047303384""}]",1037739972533,17.11.2003,"обл. Московская, г.о. Раменский, с. Михайловская Слобода, ул. Промышленная, д. 1, стр. 1, этаж/пом. 1/105",[],,https://companies.rbc.ru/id/1037739972533-ooo-obschestvo-s-ogranichennoj-otvetstvennostyu-edil-import/
250000315,"ООО ""ХОЛОДИЛЬНИК.РУ""",7733510051,legal_entity_ru,Фомичев Дмитрий Викторович,Генеральный Директор,"[{""name"": ""Акционерное общество «Геланс Холдинг»"", ""inn"": ""5047303384""}]",1037739972533,17.11.2003,"обл. Московская, г.о. Раменский, с. Михайловская Слобода, ул. Промышленная, д. 1, стр. 1, этаж/пом. 1/105",[],,https://companies.rbc.ru/id/1037739972533-ooo-obschestvo-s-ogranichennoj-otvetstvennostyu-edil-import/
250000319,"ООО ""ХОЛОДИЛЬНИК.РУ""",7733510051,legal_entity_ru,Фомичев Дмитрий Викторович,Генеральный Директор,"[{""name"": ""Акционерное общество «Геланс Холдинг»"", ""inn"": ""5047303384""}]",1037739972533,17.11.2003,"обл. Московская, г.о. Раменский, с. Михайловская Слобода, ул. Промышленная, д. 1, стр. 1, этаж/пом. 1/105",[],,https://companies.rbc.ru/id/1037739972533-ooo-obschestvo-s-ogranichennoj-otvetstvennostyu-edil-import/
